,employee_id,age,attrition,businesstravel,$_dailyrate,department,distancefromhome,education,educationfield,environmentsatisfaction,gender,$_hourlyrate,jobinvolvement,joblevel,jobrole,jobsatisfaction,maritalstatus,$_monthlyincome,$_monthlyrate,numcompaniesworked,overtime,%_percentsalaryhike,performancerating,relationshipsatisfaction,standardhours,stockoptionlevel,totalworkingyears,trainingtimeslastyear,worklifebalance,yearsatcompany,yearsincurrentrole,yearssincelastpromotion,yearswithcurrmanager,datebirth,$_salary,remotework
946,947,34,No,non_travel,670.63,None,8,2,None,3,female,83.85636228879116,3,2, sales executive ,1,None,5416.67,14083.33,5,no,17,3.0,2,part time,1,11.506470797339263,1,3.0,3,None,1,2,1989,65021.80284412717,yes
947,948,52,No,travel_rarely,324.9, research & development ,25,4,life sciences,25,female,40.61,3,2, laboratory technician ,3,None,2624.17,6822.83,8,no,20,4.0,2,part time,1,9.0,3,3.0,5,None,1,4,1971,31490.0,yes
948,949,33,Yes,travel_rarely,549.3,None,16,3,marketing,1,female,68.66129807576544,3,2, sales executive ,1,single,4436.67,11535.33,5,no,15,3.0,3,part time,0,9.830768841181133,3,3.0,3,None,0,2,1990,53240.0,no
949,950,35,No,travel_rarely,290.04, research & development ,20,4,None,20,female,36.25,4,1, research scientist ,3,single,2575.6168175025964,6090.75,3,no,13,3.0,3,part time,0,7.0,0,3.0,2,None,2,2,1988,28111.13,no
950,951,28,Yes,non_travel,452.11,None,2,4,None,3,male,56.512128382310195,3,1, research scientist ,3,single,3651.67,9494.33,6,no,17,3.0,4,full time,0,5.0,3,2.0,2,None,2,1,1995,43820.0,yes
951,952,36,No,travel_rarely,290.04,None,13,3,human resources,3,male,36.25,3,1, human resources ,2,married,2342.59,6090.75,4,no,13,3.0,2,part time,1,6.258228835386651,2,3.0,5,None,0,4,1987,28111.13,yes
952,953,34,No,travel_frequently,263.4, research & development ,16,4,None,3,female,32.93,2,1, research scientist ,4,single,2127.5,5531.5,1,no,16,3.0,3,part time,0,6.0,3,3.0,5,None,1,3,1989,25530.0,yes
953,954,34,No,non_travel,290.04,None,3,2,None,3,male,43.594645912653164,3,1, human resources ,4,None,2342.59,6090.75,0,no,19,3.0,3,part time,1,4.0,1,1.0,3,None,0,2,1989,33804.16119536158,no
954,955,44,No,travel_rarely,612.13,None,4,3,None,4,male,76.52,3,2, healthcare representative ,2,single,4944.17,12854.83,9,no,12,3.0,4,full time,0,10.0,2,2.0,5,None,2,3,1979,59330.0,yes
955,956,32,No,non_travel,454.28,None,13,4,life sciences,2,male,56.783080826914166,3,2, sales executive ,4,divorced,3922.0794833927916,9539.83,2,no,11,3.0,3,part time,1,8.0,3,2.0,5,None,0,3,1991,44030.0,yes
956,957,53,No,non_travel,1128.11,None,7,2,None,1,female,141.01,2,3, sales executive ,4,married,9111.67,23690.33,7,yes,18,3.0,4,full time,1,35.0,3,3.0,5,None,0,4,1970,109340.0,no
957,958,22,No,non_travel,556.26,None,1,2,life sciences,4,male,69.53047804615542,2,2, manufacturing director ,4,None,4492.84,11681.39,6,no,22,4.0,1,part time,2,4.0,2,1.0,2,None,2,2,2001,53914.11,no
958,959,44,No,travel_rarely,290.04,None,8,4,life sciences,1,male,36.25258528348926,4,1, laboratory technician ,4,None,2342.59,6090.75,2,yes,24,4.0,3,part time,1,10.0,2,2.0,3,None,0,2,1979,28111.13,no
959,960,35,Yes,travel_frequently,208.62,None,25,4,life sciences,4,female,26.075377599131134,3,1, research scientist ,2,divorced,1685.0,4381.0,1,no,19,3.0,1,part time,1,10.0,3,2.0,10,None,7,8,1988,20220.0,yes
960,961,25,No,non_travel,439.11,None,4,1,None,3,male,54.88711611046215,2,2, sales executive ,1,None,3546.67,9221.33,1,no,12,3.0,1,part time,0,5.0,1,4.0,5,None,0,3,1998,42560.0,no
961,962,49,No,travel_rarely,369.37,None,1,3,technical degree,3,female,59.93336165773576,3,1, research scientist ,1,None,2983.33,7756.67,2,no,16,3.0,2,part time,1,7.0,2,3.0,4,None,0,2,1974,46472.67660115826,no
962,963,24,No,non_travel,290.04,None,19,1,life sciences,1,male,36.252433195365974,2,1, laboratory technician ,4,None,2342.59,6090.75,0,no,17,3.0,4,part time,0,6.258238216781789,2,2.0,5,None,3,4,1999,28111.13,no
963,964,38,No,travel_rarely,299.1, sales ,9,3,marketing,2,male,37.385794885601804,2,1, sales representative ,2,None,2415.83,6281.17,0,no,19,3.0,4,full time,1,3.0,3,3.0,2,None,1,2,1985,28990.0,yes
964,965,29,Yes,travel_rarely,290.04,None,1,3,medical,2,female,36.25,2,1, sales representative ,3,None,2342.59,6090.75,6,yes,19,3.0,3,part time,3,5.0,3,3.0,3,None,0,2,1994,28111.13,no
965,966,43,No,travel_frequently,573.86,None,1,3,life sciences,4,female,83.2704794540958,3,2, healthcare representative ,4,married,4635.0,12051.0,4,no,13,3.0,2,part time,1,12.0,2,2.0,5,None,2,2,1980,64567.518933924584,yes
966,967,28,No,travel_rarely,556.26,None,5,4,medical,1,male,69.53048011773369,3,2, sales executive ,4,single,4758.119796628991,11681.39,1,no,14,3.0,2,part time,0,4.0,3,3.0,4,None,0,2,1995,53914.11,no
967,968,20,Yes,travel_rarely,290.04,None,2,3,None,3,female,36.25,2,1, sales representative ,3,single,2342.59,6090.75,1,no,13,3.0,4,part time,0,2.0,3,2.0,2,None,0,2,2003,28111.13,yes
968,969,47,No,non_travel,290.04,None,2,4,life sciences,4,female,40.81198144761106,2,1, sales representative ,4,single,2342.59,6090.75,1,yes,18,3.0,1,part time,0,3.0,3,2.0,3,None,1,2,1976,31646.580613544895,yes
969,970,22,Yes,travel_rarely,556.26,None,3,1,life sciences,2,female,69.53048345517468,3,2, manufacturing director ,3,married,4492.84,11681.39,0,yes,19,3.0,1,part time,1,4.0,3,4.0,3,None,0,2,2001,53914.11,yes
970,971,28,No,non_travel,245.25,None,9,3,medical,3,female,30.653669855875126,3,1, research scientist ,3,divorced,1980.83,5150.17,5,no,18,3.0,2,part time,1,6.0,2,3.0,2,None,2,2,1995,23770.0,yes
971,972,39,Yes,non_travel,248.03, research & development ,6,3,medical,4,male,31.001875414821345,3,1, laboratory technician ,1,married,2231.2728030909498,5208.67,7,no,21,4.0,4,part time,0,5.5920893556493585,2,1.0,2,None,2,2,1984,24040.0,yes
972,973,33,No,travel_rarely,288.79, research & development ,1,4,None,3,male,36.1,2,1, research scientist ,1,single,2332.5,6064.5,3,no,11,3.0,2,part time,0,6.241006325539238,1,3.0,3,None,0,2,1990,27990.0,no
973,974,36,No,travel_rarely,290.04, research & development ,7,4,other,2,male,36.25,3,1, research scientist ,4,single,2342.59,6090.75,2,no,18,3.0,3,part time,0,8.0,6,3.0,6,None,0,1,1987,28111.13,yes
974,975,35,No,travel_rarely,556.26,None,48,3,None,3,female,55.87075668214963,3,2, sales executive ,3,None,4492.84,11681.39,1,no,16,3.0,2,part time,0,5.0,3,3.0,5,None,1,0,1988,43322.68783565574,yes
975,976,31,Yes,non_travel,290.04,None,9,2,medical,3,male,36.25236584446975,2,1, research scientist ,1,single,2575.6262576243976,6090.75,0,yes,22,4.0,1,part time,0,4.0,0,3.0,3,None,1,2,1992,28111.13,no
976,977,33,No,travel_rarely,356.16,None,13,1,life sciences,2,female,44.52,3,1, research scientist ,4,single,2876.67,7479.33,3,no,18,3.0,1,full time,0,5.0,4,3.0,3,None,0,2,1990,34520.0,no
977,978,27,No,non_travel,290.02,None,24,4,None,24,female,36.25089592477262,3,1, laboratory technician ,2,married,2342.5,6090.5,9,no,14,3.0,2,part time,1,4.0,2,3.0,2,None,2,2,1996,28110.0,no
978,979,30,Yes,travel_rarely,290.04,None,22,3,None,1,female,36.25,3,1, research scientist ,3,married,2575.61939141264,6090.75,4,no,11,3.0,2,part time,0,6.168908360779724,2,2.747831992618985,5,None,0,1,1993,28111.13,yes
979,980,24,No,non_travel,451.6,None,17,1,medical,4,female,56.447648729055686,2,2, manufacturing director ,3,divorced,3647.5,9483.5,1,no,15,3.0,2,part time,2,5.0,6,3.0,4,None,3,2,1999,43770.0,no
980,981,35,Yes,travel_rarely,290.04, research & development ,14,4,other,3,male,36.25239103755481,2,1, laboratory technician ,2,divorced,2342.59,6090.75,1,yes,24,4.0,4,part time,1,5.0,2,1.0,4,None,0,2,1988,28111.13,no
981,982,30,Yes,non_travel,290.04,None,5,3,None,2,female,36.25235328668083,3,1, laboratory technician ,2,None,2342.59,6090.75,0,no,17,3.0,1,part time,0,4.0,3,3.0,3,None,1,2,1993,28111.13,yes
982,983,48,No,travel_rarely,437.46, research & development ,6,3,None,1,male,109.87448331389028,2,2, healthcare representative ,3,None,3533.33,9186.67,2,no,13,3.0,4,part time,0,19.0,0,3.0,2,None,2,2,1975,85195.3693726611,yes
983,984,41,No,travel_rarely,556.26,None,7,2,medical,4,female,67.99013377895463,3,2, manufacturing director ,3,None,4492.84,11681.39,6,no,14,3.0,2,part time,0,8.0,6,3.0,2,None,2,1,1982,52719.64993226038,no
984,985,27,No,non_travel,436.12, research & development ,2,4,None,1,female,54.513219698251326,3,2, manufacturing director ,4,None,3522.5,9158.5,0,no,18,3.0,2,part time,1,8.2711800228005,2,2.751342019747458,3,None,2,2,1996,42270.0,yes
985,986,35,No,travel_rarely,404.13, research & development ,10,3,other,2,male,50.51495472553448,3,1, laboratory technician ,4,None,3264.17,8486.83,1,no,20,4.0,1,full time,1,3.0,4,2.0,3,None,1,2,1988,39170.0,no
986,987,26,Yes,non_travel,512.67,None,29,2,medical,2,male,64.08283930399611,1,2, sales executive ,1,single,4400.815464828792,10766.17,8,no,18,3.0,4,part time,0,9.2264165199967,6,3.0,2,None,2,2,1997,49690.0,yes
987,988,33,No,non_travel,290.04, sales ,8,1,life sciences,2,female,36.25243162311356,2,1, sales representative ,4,None,2575.619411269856,6090.75,0,no,19,3.0,4,part time,0,6.168915369040689,2,2.0,2,None,2,2,1990,28111.13,no
988,989,26,Yes,non_travel,210.68,None,2,3,life sciences,1,male,26.333172067945263,3,1, research scientist ,1,married,1701.67,4424.33,6,no,14,3.0,2,part time,1,6.0,2,3.0,3,None,1,2,1997,20420.0,yes
989,990,38,No,travel_frequently,291.06,None,3,4,None,3,male,62.2899987640626,3,1, research scientist ,3,None,2350.83,6112.17,3,no,16,3.0,1,part time,1,8.0,2,3.0,2,None,2,2,1985,48299.92625717947,no
990,991,46,No,non_travel,1973.98,None,47,4,medical,47,male,246.74964820815563,3,5, research director ,4,None,16380.653745901971,41453.67,9,no,17,3.0,4,full time,2,23.0,0,3.0,2,None,2,2,1977,191324.62,yes
991,992,20,Yes,non_travel,290.04,None,9,3,marketing,4,female,36.25227774366022,3,1, sales representative ,4,single,2342.59,6090.75,1,yes,14,3.0,2,part time,0,2.0,3,3.0,2,None,0,2,2003,28111.13,yes
992,993,30,No,non_travel,1027.31,None,20,3,other,20,male,72.8178514396747,3,2, manufacturing director ,1,married,8297.5,21573.5,0,no,15,3.0,3,part time,1,7.0,1,2.0,6,None,0,2,1993,56462.94736753148,no
993,994,27,No,non_travel,290.04,None,8,5,None,1,male,36.25231415930661,1,1, laboratory technician ,3,married,2342.59,6090.75,1,no,19,3.0,4,part time,3,3.0,4,2.7483727620191662,3,None,1,2,1996,28111.13,no
994,995,55,No,non_travel,1032.49,None,2,1,None,4,male,129.06086101691864,3,3, manufacturing director ,2,married,8662.219526076082,21682.23,3,no,18,3.0,2,part time,1,23.0,4,3.0,3,None,1,2,1968,100071.84,yes
995,996,33,No,travel_rarely,1032.49,None,5,3,life sciences,4,male,129.0606125826306,2,3, healthcare representative ,4,None,8339.32,21682.23,4,no,15,3.0,3,part time,1,16.488799570590036,2,3.0,3,None,1,2,1990,100071.84,yes
996,997,28,No,non_travel,227.71,None,15,2,life sciences,1,male,28.461097509726596,3,1, laboratory technician ,3,None,1839.17,4781.83,1,no,16,3.0,4,part time,1,4.0,5,2.0,4,None,2,2,1995,22070.0,yes
997,998,34,No,non_travel,800.22,None,3,1,life sciences,1,male,85.38450968721119,3,2, healthcare representative ,4,None,6463.33,16804.67,0,no,17,3.0,3,part time,0,11.311586238813542,1,2.0,6,None,0,4,1989,66206.69222397608,yes
998,999,33,Yes,non_travel,290.04,None,25,3,medical,1,male,36.25240181432066,2,1, research scientist ,2,single,2342.59,6090.75,4,yes,20,4.0,2,part time,0,5.0,0,3.0,2,None,2,2,1990,28111.13,no
999,1000,33,No,non_travel,556.26,None,7,3,life sciences,4,female,69.53047806679174,3,2, sales executive ,2,married,4492.84,11681.39,0,no,17,3.0,3,part time,1,4.0,3,3.0,3,None,0,2,1990,53914.11,no
1000,1001,21,No,non_travel,213.57,None,1,1,None,4,female,26.694144333359787,2,1, research scientist ,2,single,1948.7769265372917,4485.0,1,yes,11,3.0,3,part time,0,2.0,6,4.0,2,None,2,2,2002,20700.0,yes
1001,1002,31,No,travel_frequently,287.96,None,20,3,None,3,male,35.99292149481201,4,1, sales representative ,4,married,2558.617211350041,6047.17,0,no,12,3.1588199706594877,1,part time,1,3.0,4,3.0,2,None,2,2,1992,27910.0,yes
1002,1003,35,No,non_travel,556.26,None,11,2,marketing,4,male,55.87075668214963,3,2, sales executive ,4,divorced,4492.84,11681.39,1,no,11,3.0,4,part time,1,5.0,3,3.0,5,None,0,2,1988,43322.68783565574,yes
1003,1004,34,No,non_travel,556.26,None,2,2,None,4,male,81.0875173901698,3,2, manufacturing director ,3,single,4492.84,11681.39,2,no,11,3.0,4,part time,0,11.486790709461612,3,2.7549471275897237,3,None,0,2,1989,62874.919624038055,yes
1004,1005,33,Yes,non_travel,848.51,None,9,4,None,1,female,106.06,3,2, sales executive ,1,single,7154.002366738144,17818.67,0,no,17,3.0,1,full time,0,6.0,3,3.0,5,None,0,3,1990,82240.0,no
1005,1006,31,Yes,non_travel,269.29, research & development ,15,3,medical,3,male,33.65866480570247,3,1, laboratory technician ,3,None,2405.5128913990648,5655.0,1,no,12,3.0,3,part time,1,5.883958317124103,5,2.0,2,None,2,2,1992,26100.0,yes
1006,1007,37,No,travel_rarely,591.29,None,25,2,None,3,female,73.91,2,2, healthcare representative ,4,None,4775.83,12417.17,7,no,13,3.0,3,full time,2,9.0,2,3.0,6,None,1,3,1986,57310.0,yes
1007,1008,27,No,travel_rarely,261.96,None,6,3,None,4,male,32.75,2,1, research scientist ,3,married,2345.464900227691,5501.17,1,no,13,3.1600430179654513,3,part time,1,4.0,0,3.0,4,2.0,2,2,1996,25390.0,yes
1008,1009,35,No,travel_frequently,245.14,None,4,4,other,4,male,30.64,2,1, laboratory technician ,4,married,2207.6009175039753,5148.0,1,no,13,3.0,2,part time,1,2.0,2,4.0,2,None,2,2,1988,23760.0,yes
1009,1010,56,No,non_travel,1973.98,None,4,4,None,4,female,246.75,3,5, manager ,1,divorced,15943.72,41453.67,4,no,13,3.0,4,full time,1,28.0,2,3.0,5,None,4,2,1967,191324.62,yes
1010,1011,45,No,non_travel,290.04, research & development ,7,3,medical,1,female,36.25243722013115,3,1, research scientist ,3,None,2342.59,6090.75,4,yes,19,3.0,3,part time,1,6.258231209531228,2,2.7469828890430783,3,None,0,2,1978,28111.13,yes
1011,1012,20,No,travel_rarely,290.04,None,3,3,None,1,male,36.25227235527729,2,1, laboratory technician ,3,single,2342.59,6090.75,1,no,12,3.0,1,part time,0,2.0,2,2.0,2,None,1,2,2003,28111.13,yes
1012,1013,50,No,travel_frequently,1582.77,None,2,3,None,4,female,197.84739910848464,3,4, manager ,1,None,12783.92,33238.2,2,no,22,4.0,3,full time,1,24.07141464877564,3,2.7855698453911777,2,None,2,2,1973,153407.07,yes
1013,1014,46,No,non_travel,1968.67,None,15,2,life sciences,4,male,246.08601790387178,3,5, research director ,2,None,16337.119354943774,41342.17,5,no,11,3.0,1,full time,1,25.0,2,3.0,4,None,0,3,1977,190810.0,yes
1014,1015,32,No,non_travel,283.01,None,13,3,other,3,female,35.37383636705796,2,1, laboratory technician ,2,married,2518.0205220203507,5943.17,1,no,20,4.0,3,part time,1,2.0,2,3.0,2,None,2,2,1991,27430.0,yes
1015,1016,35,No,non_travel,1032.49,None,8,2,None,3,female,129.06058873154961,2,3, sales executive ,4,married,8339.32,21682.23,4,no,11,3.0,2,part time,1,16.0,6,2.0,13,None,4,12,1988,100071.84,no
1016,1017,29,No,non_travel,387.94,None,1,3,life sciences,1,female,48.49,3,1, research scientist ,4,divorced,3133.33,8146.67,1,no,15,3.0,1,full time,3,3.0,5,2.7518706143439733,3,None,1,2,1994,37600.0,yes
1017,1018,21,Yes,travel_frequently,290.04,None,10,2,None,1,female,33.80196480528455,2,1, laboratory technician ,3,None,2342.59,6090.75,1,no,20,4.0,3,part time,0,2.0,2,1.0,2,None,2,2,2002,26211.22105945074,yes
1018,1019,34,No,travel_rarely,468.21,None,2,3,marketing,3,female,58.5240292974667,3,2, sales executive ,1,None,3781.67,9832.33,0,no,12,3.0,4,part time,0,4.0,3,3.0,3,None,0,2,1989,45380.0,yes
1019,1020,28,No,non_travel,290.04,None,1,4,medical,4,male,36.252433195365974,3,1, laboratory technician ,3,single,2342.59,6090.75,0,yes,11,3.0,3,part time,0,6.258238216781789,2,2.0,4,None,0,2,1995,28111.13,no
1020,1021,35,No,travel_rarely,290.04,None,6,1,life sciences,3,male,36.25,3,1, research scientist ,3,married,2342.59,6090.75,0,yes,14,3.1588304626992305,4,part time,0,4.0,3,3.0,3,None,2,2,1988,28111.13,no
1021,1022,28,No,travel_frequently,398.98,None,2,3,life sciences,4,male,49.87027704900997,2,1, laboratory technician ,4,married,3468.715675667418,8378.5,1,no,12,3.0,2,full time,1,7.664992488670636,2,3.0,2,None,2,2,1995,38670.0,no
1022,1023,28,No,travel_rarely,214.6,None,1,3,technical degree,4,male,26.83,3,1, research scientist ,1,single,1733.33,4506.67,2,no,11,3.0,2,part time,0,5.0,2,2.0,3,None,1,2,1995,20800.0,no
1023,1024,25,No,non_travel,216.25, research & development ,1,3,medical,4,female,27.02957496989223,3,1, research scientist ,2,single,1970.758543278424,4541.33,1,no,18,3.0,4,part time,0,5.155671609227918,3,2.0,2,None,2,1,1998,20960.0,no
1024,1025,58,No,non_travel,290.04,None,23,4,life sciences,1,male,36.25243858339458,3,1, research scientist ,3,None,2342.59,6090.75,1,no,12,3.0,4,part time,2,6.258228836044083,3,3.0,2,None,2,2,1965,28111.13,yes
1025,1026,39,Yes,non_travel,402.79,None,23,3,medical,3,male,50.347401564076925,3,1, research scientist ,1,single,3253.33,8458.67,0,no,13,3.0,1,full time,0,6.0,2,3.0,5,None,0,3,1984,39040.0,no
1026,1027,30,No,travel_rarely,477.39,None,6,3,technical degree,1,female,59.67208966716458,2,2, laboratory technician ,4,married,3855.83,10025.17,0,no,12,3.0,1,part time,1,10.0,6,3.0,9,None,6,7,1993,46270.0,yes
1027,1028,50,No,non_travel,1582.77,None,46,3,life sciences,46,female,197.84738835217428,3,4, research director ,1,married,12783.92,33238.2,4,no,11,3.0,2,full time,0,24.071411555073986,2,2.78555796961925,3,None,1,2,1973,153407.07,yes
1028,1029,41,No,non_travel,556.26,None,10,2,medical,3,male,69.53,1,2, sales executive ,2,single,4758.072654197104,11681.39,1,no,13,3.0,1,part time,0,19.0,4,3.0,19,None,11,9,1982,53914.11,yes
1029,1030,31,Yes,non_travel,237.51,None,1,3,None,4,female,29.686382034384504,3,1, sales representative ,2,None,1918.33,4987.67,1,yes,11,3.0,1,part time,0,5.534418971665932,2,4.0,3,None,2,2,1992,23020.0,no
1030,1031,44,Yes,non_travel,290.04,None,3,3,life sciences,1,male,71.34222061061865,3,1, laboratory technician ,1,None,2342.59,6090.75,4,no,12,3.149407384039817,3,part time,0,10.0,4,4.0,3,None,1,2,1979,55318.71981578832,yes
1031,1032,40,No,non_travel,290.04, research & development ,16,2,None,3,male,54.18848644497561,3,1, research scientist ,3,divorced,2342.59,6090.75,9,no,16,3.0,2,part time,1,6.0,0,3.0,4,None,0,0,1983,42018.28282720106,yes
1032,1033,25,No,travel_rarely,290.04, research & development ,19,1,medical,4,male,36.252433195365974,3,1, laboratory technician ,4,married,2342.59,6090.75,3,no,11,3.0,3,part time,3,6.258238216781789,6,2.0,3,None,1,2,1998,28111.13,no
1033,1034,40,No,travel_rarely,290.04,None,1,4,life sciences,2,male,36.25,3,1, laboratory technician ,2,None,2342.59,6090.75,3,no,22,4.0,3,part time,1,7.0,3,3.0,4,None,0,3,1983,28111.13,yes
1034,1035,51,No,travel_rarely,1582.77,None,11,2,technical degree,4,female,197.84738411956545,2,4, manufacturing director ,2,None,12783.92,33238.2,3,no,16,3.0,2,full time,0,24.07141892418724,1,2.0,5,None,0,3,1972,153407.07,yes
1035,1036,27,No,travel_frequently,523.2,None,2,1,life sciences,4,male,65.4,1,2, sales executive ,4,single,4487.089669645107,10987.17,3,no,20,4.0,2,part time,0,9.37094343733408,3,3.0,6,None,0,0,1996,50710.0,no
1036,1037,35,Yes,non_travel,556.26,None,18,4,marketing,4,female,69.53051044991912,3,2, sales executive ,3,married,4492.84,11681.39,0,no,18,3.0,3,part time,1,5.0,0,2.0,4,None,3,2,1988,53914.11,yes
1037,1038,38,No,non_travel,290.04,None,7,3,None,4,male,36.25,4,1, research scientist ,3,divorced,2342.59,6090.75,1,no,11,3.0,4,part time,3,4.0,2,3.0,4,None,0,3,1985,28111.13,yes
1038,1039,31,Yes,non_travel,556.26,None,22,4,None,4,male,69.53070135826655,3,2, manufacturing director ,3,married,4758.100909525646,11681.39,1,no,15,3.0,4,part time,2,10.0,3,2.0,10,None,6,7,1992,53914.11,yes
1039,1040,51,No,non_travel,1093.24,None,2,3,None,2,male,103.77056965527808,3,3, sales executive ,2,None,8830.0,22958.0,2,no,11,3.0,2,part time,0,14.0,5,3.0,4,None,3,2,1972,80462.6680767649,yes
1040,1041,41,No,non_travel,564.06,None,22,3,None,4,female,70.51,3,2, research scientist ,4,None,4555.83,11845.17,3,no,14,3.0,1,full time,2,12.0,4,2.0,6,None,3,3,1982,54670.0,no
1041,1042,32,No,non_travel,556.26,None,2,1,marketing,3,male,69.53047472935052,3,2, sales executive ,2,married,4758.119766452604,11681.39,0,yes,13,3.0,1,part time,3,4.0,3,2.0,3,None,1,2,1991,53914.11,yes
1042,1043,25,No,travel_rarely,556.26,None,18,1,life sciences,1,male,58.653421147191736,4,2, sales executive ,3,married,4492.84,11681.39,2,no,11,3.0,2,part time,0,6.0,3,2.0,3,None,1,2,1998,45480.26841747243,no
1043,1044,27,No,non_travel,595.21,None,10,3,marketing,4,female,74.4,2,2, sales executive ,4,married,4807.5,12499.5,1,yes,11,3.0,4,full time,0,10.463421559740539,3,3.0,6,2.0,4,4,1996,57690.0,yes
1044,1045,27,Yes,travel_rarely,247.0,None,22,4,life sciences,4,female,30.872996281649872,3,1, research scientist ,3,single,1995.0,5187.0,1,yes,13,3.16188431972382,4,part time,0,8.0,2,3.0,8,None,7,7,1996,23940.0,yes
1045,1046,37,No,non_travel,374.42,None,11,3,medical,1,female,46.800801699031915,3,1, laboratory technician ,3,single,3267.4070656563326,7862.83,4,no,18,3.0,1,full time,0,8.0,6,3.0,3,None,0,2,1986,36290.0,yes
